2|731088253810511000|OrtopediaPorto| Cadeiras de rodas ao preço da chuva!!! Aproveite até 31 Maio 2016 Ortopedia Porto.pt - Rua de Santa Catarina, 923 https://t.co/nrPLfrkgA0|PT0679
2|731093561458954000|wayaawayaarpk| A minha energia esta toda canalizada para a minha sizta ????|PT0881
2|731089341540384000|brunaraqell| @JPortela9 mas eu mereço xD|PT0712
2|731114559801528000|RafizaTayna| Mais vale sozinha com respeiro doque ctg sem respeito. .|PT1930
2|731085667837575000|Anaaa_Catarina| Siga nega a pt|PT0560
2|731093822084644000|aliabelinha| Estou no parque da cidade do Porto a apanhar uma seca do crl|PT0894
2|731083224219275000|__agostinho__| Destrói aquilo que te destrói a ti..|PT0477
2|731096584520355000|_DoctorJohn_| Até me admirei|PT0999
2|731102119252623000|Guterres___| Acho que a minha irma vai sair e eu só quero ficar o dia todo no sofá e ver hp|PT1267
2|731113515101110000|soualela| a minha mãe vem buscar-me quando sair do trabalho|PT1871
2|731115520397877000|Inazri_17| Agr temos net em todo lado|PT1966
2|731094898573754000|soraiapacienci1| tnh q ir fzr xixi|PT0933
2|731102032636084000|Hernanifigueir3| @poveirolx hummmm na hora de provar|PT1258
2|731096150703521000|Little_Ktrouxa| #????? Não te esqueças da localização linda ? E SAME https://t.co/Ku3sJlK7o9|PT0976
2|731112150555594000|bitch_shut_up18| Havemos de viver e morrer sem conhecer as razoes do coração By Blaze Pascal - Paris https://t.co/HLrxBgXanD|PT1799
2|731115280307503000|maryana1075| Eu já estava à espera disto meu tava mesmo|PT1955
2|731081803310714000|MiudaDoFCPorto| Tão aqui uns mens da escola de multimédia de santo tirso e tuveram-me a tentar convencer a ir pá escola deles|PT0423
2|731087125156859000|patricemerces| @TheDaniel1997 acho que chegamos a ser expulsos AHAHAHAHAHAHAHAHAH|PT0624
2|731092697776312000|TheRawJax|" @BarbaraMariaFF ""Juízo"" é o meu nome do meio"|PT0840
2|731071972264841000|tatipaciencia1| Começou a chover bué do nd credo baia|PT0033
2|731086087024721000|2fancy4kids| @Neca_3 ninguém fez hoje ?|PT0572
2|731109581582159000|ocrltafoda| Já sabes bebe https://t.co/U6tDtThaXo|PT1693
2|731105021430009000|AfonsoBrilha23| Ando com um sono acumulado que nem sabem|PT1435
2|731092456004014000|vaniaponte1| QUE VOMITO ?????????? https://t.co/488c4jAT9H|PT0832
2|731107731105550000|Marta_anjos28| oh , mas no domingo tenho que lhe dar..|PT1574
2|731090660263141000|ErikaCorreia12| Estamos à ver 'puro aço'|PT0754
2|731080689064509000|patricemerces| Hoje vou beber café com as minhas miúdas|PT0369
2|731089293565923000|brunaraqell| espero que o verão corra como eu estou à espera|PT0709
2|731078074930974000|pipinhantunes| olhares fdd's|PT0277
2|731099166596829000|carlosdcsousa| 90% fome 10% sono|PT1100
2|731095003628474000|sobiancasf| Olá olá|PT0939
2|731107721169244000|fiftypvz| @pedroaraujo097 vai ao youtube e mete : Dj Player - G|PT1572
2|731104597834616000|joanaxgoncalves| Segundo o meu tio o açúcar deixa as pessoas excitadas...|PT1410
2|731107028345757000|brunagabrielley| Nossa mano|PT1530
2|731111162742513000|makeawish_14| @zcribeiro15 desculpa ??|PT1753
2|731102848155570000|unicoreii| És mulher de sábado à noite e eu sou homem de domingo à tarde|PT1318
2|731091499186855000|tiago_fredo| Tu só queres fama e esqueceste de quem te ama|PT0788
2|731103449862017000|OProprioZezinho| Tou a ficar com ganda trabalho a tec|PT1357
2|731114091616538000|patricemerces| @TheDaniel1997 e na quarta também|PT1901
2|731101468674101000|AmandaBollzan| hoje vou fazer outra avaliação sendo que nem vou ficar fazendo musculação ??|PT1220
2|731092216932892000|MandaNudeFofa| @me_esquece tens sempre ... xD|PT0824
2|731075506678968000|Basofiasnazona| Nao tenho pressa pa encontrar o tal amor|PT0164
2|731098264263622000|SoutoOrgasms| Ás 15:30 vou ao liceu|PT1059
2|731076611043430000|sarinamariah| Olaaa da aula de matemática|PT0217
2|731100763527757000|aliciadspereira| @alicebdsilva @beatrizrfranco não amor, não deito foguetes antes da festa... #carregabenfica #rumoao35|PT1186
2|731092565357924000|marianaa_dinis| Fiz grande texto por causa disso|PT0837
2|731100420806955000|tiagoclemente7| @para_e_pensaa lembraste te?|PT1167
2|731073131822120000|TaniaChocolataa| tenho de ver alguém que não tenho aulas de tarde|PT0073
2|731095549764571000|be7inho| A manha no Porto Sabto começou assim .. Algumas nuvens, pouco vento,… https://t.co/8BiVlX2cNe|PT0959
2|731103345029599000|d4ni_n3lson| dormia a tarde toda na boa|PT1352
2|731098180381753000|marianaa_dinis| Será que as chinocas têm o pito atravessado?|PT1056
2|731093598448582000|pipaalexandra18| @tatianaseco7 @_beeanobree eiaa, vamos todas à hr de almoço n querem?|PT0882
2|731078409489661000|sharkinho| @iAModp Deixa-me explicar: falo em termos estatísticos, pela necessidade de reunir forças contra o Trump, quanto antes. Tal como com Marcelo|PT0290
2|731114181877960000|soualela| vou fumar um nite|PT1908
2|731112595629969000|bitch_shut_up18| Vou desligar a net e tudo, vou me abstrair deste mundo|PT1824
2|731100351592595000|bruninhoskill| Muita gente só se aproxima de nós nos momentos de tristeza porque não suporta partilhar a nossa felicidade nos momentos alegres.|PT1160
2|731086637178949000|2fancy4kids| @Neca_3 que caiu do 8º andar|PT0601
2|731101848850038000|BeatrizMRochaa| Amanhã é sal com as babes ??|PT1240
2|731102839586586000|SouOSrJoaquim| @m_elaniechris @ofc_hun @cquintafeira Sabes o que é um chato?|PT1317
2|731072483663740000|_bernardo1299| @MatildeMarvao8 tnh sdds tuas|PT0053
2|731100926304497000|JersseyOne| @WinnieComMel yah, ainda bem que não tenho este ano.. Também não tenho tecnologica|PT1194
2|731095404432007000|diogoo2946| @leo_agostinho pois,mas andas a copiar|PT0951
2|731109815947276000|sempretranquila| Já quase que não tenho bateria|PT1701
2|731091254184906000|VascoEsteves22| 6 meses corriendo contra todo. Vamos a ello.|PT0775
2|731081794800496000|TimoteoRiiico| Esta vida de estudante kkk|PT0422
2|731081045798453000|pela10prds| Não sei o que passa|PT0389
2|731073920963620000|anacventuraa| Epa não vai ninguem a sal por causa de jogos|PT0107
2|731084406513897000|JorgePina09| Che a minha irmã foi à casa assombrada que em Queluz ihh ??|PT0512
2|731101819695431000|AbreuDanoninho| Não preciso de mais ninguém quando só quero uma pessoa|PT1239
2|731091077323718000|sooofsss| Estou demasiado sóbria para esta aula.|PT0770
2|731074055470714000|diogotomaz17|" ""Mudam-se os tempo,mudam-se as vontades"""|PT0112
2|731105353736261000|marisa_sofiadr| E ontem foi dia de irmos ver dillaz e c4pedro à semana académica ?????? https://t.co/T2CUQ0BAPQ|PT1456
2|731095889763287000|dama_musubiaa| quero ver quem se vai meter , se o beef é meu o beef é meu , por isso fiquem só na vossa|PT0969
2|731075443105861000|bruna_gomiis| Está a haver uma feira da saúde aqui na escola e eu aqui no twitter xD #BTS https://t.co/i7yiyOL8mP|PT0161
2|731086832952332000|ocrltafoda| Conheco-te ? https://t.co/NxKSWkCqTo|PT0612
2|731091842901643000|Catybepositive9| Quero comer ????|PT0804
2|731106475465158000|Mg8Sara| Parece me que a Luana está no tt do meu irmão https://t.co/8QnTqpuwyW|PT1511
2|731112542064549000|alexandraicm| não faças nada que te arrependas depois|PT1820
2|731077049037783000|tixa_oliveira11| Ai pois foi ?? https://t.co/OyrwX8SejA|PT0244
2|731107964891828000|joaomftorres| Preocupados com a Sexta Feira 13? Pior era se fosse Segunda Feira 13.|PT1593
2|731099796723912000|sobiancasf| Já à tanto tempo q ñ te preocupavas comigo|PT1131
2|731086956965269000|pitabelmonte| A geringonça soma e segue . https://t.co/6VwQvwKxcE|PT0616
2|731090288966574000|AA_Orgulhosa| Pois eu bem vi que não viste ???????????? https://t.co/xdZxuJaUOE|PT0744
2|731110564366286000|babuscaa98| @inesmmorais98 @Darealjezzy fico à espera desse toque|PT1734
2|731080844652236000|OlaSouALara| @OlaSouALara a sério?|PT0376
2|731090142874701000|nmgoncalves| Aquele momento em que nos apercebemos que está a pingar água da sanita do vizinho na casa de banho. Lovely. Gonna puke for weeks ???? #FB|PT0741
2|731098144952328000|mosscrlh| Apanhei uma chuvada do crlh|PT1055
2|731077525858856000|neuzafiliipa| Ainda por cima sonhei com uma coisa mesmo fofa que não vai acontecer né|PT0254
2|731093758708711000|beatrizmaria02| A Ba teve a riscar as minhas unhas!! A sorte dela é que tenho unhas hoje|PT0891
2|731073617644167000|brunascp5| Mais uma stora a faltar. Esta semana todos os dias faltou alguma stora|PT0093
2|731100247221514000|GingerNoseYT| @RubSpeaking nao vou fazer fisica nem equipamento trouxe|PT1154
2|731114885241819000|diogobatalha| @DoraMonts Com ou sem google? (sabem nao)|PT1946
2|731098264406261000|sou_um_kanguru| Não te percas sfv|PT1060
2|731075327473111000|DeiaCardoso| @primagal @mr_leandroman estamos na A1 a caminho de lá! ??|PT0156
2|731107653498355000|cristianadias69| neste momento consigo cagar muito rápido nas pessoas como o fazem comigo|PT1568
2|731084249349165000|MGCCorreia| O nosso Sistema Solar tem um novo planeta anão https://t.co/GQxoVrioJt https://t.co/38YVx2s84x|PT0505
2|731098892180262000|DyMagalhaes| A sério nunca nenhum me rapaz tinha feito isso e agora onde estas tu? longe de mim e nem um olá??????|PT1092
2|731075628359946000|outs291| Antes de reclamar da queda do PT dêem uma olhada no valor do dólar...|PT0169
2|731100662096900000|sobiancasf|" "" tinhas razão "" ??"|PT1180
2|731106264328081000|SpartacusTuga| Já que estou doente vou aproveitar para ver filmes ??|PT1501
2|731107629121081000|PTristo| entretanto vou ter com o pessoal|PT1564
2|731101971407642000|nightangels30| Obra de arte da ana kook #????? https://t.co/JstBeDOOVx|PT1253
2|731105098466795000|veraaasousa| Até trouxe roupa mais fresca , mas esta frio agora.|PT1443
2|731089824724201000|DuarteMarques| @gaspar_pinto Manuel Heitor e antes também João Soares|PT0728
2|731101537804664000|BazaChaboto| @ruben_neves97 pofias vir para minha casa para acabarmos o trabalho|PT1227
2|731085933395709000|DJuninho312| @stressed_out3 ???? partilha ai|PT0567
2|731113440052383000|joaoflx1| A festa dos lagartos foi antes do jogo com o Benfica em Alvalade no qual perderam 1-0, no domingo é a vez do tricampeão! #CarregaBenfica ???|PT1867
2|731111238613258000|catarinafserrao| dão tudo para dar nas vistas|PT1755
2|731100082502766000|claudiorenato96| Eu sou um panda https://t.co/k7j0Hw5SZx|PT1144
2|731098017726640000|Bonito_T| Quem me dera ter visto o dillaz|PT1048
2|731107797493006000|OProprioZezinho| Isto é reflectir ??|PT1580
2|731113301585866000|catreynaud| A única coisa que sei é que aquela stora é passada|PT1858
2|731096593731080000|Sh4d3| @Aleixocyka @Tomaj_Castro aquele autocarro de volta|PT1000
2|731075410113531000|Rafa_Saldanha| Tens uma idéia mas n sabes como a conceber? Diz-nos o que quer e nós tratamos do resto.… https://t.co/lxaZYpmiIj|PT0159
2|731093469914124000|sweetabortion| A minha mãe estava a contar watch me wtf|PT0877
2|731076861065875000|Chris_Halder| @diogomgcruz @omalestafeito @canoxa @sharkinho alguém de direita que vote nele também é!|PT0234
2|731100184080486000|JessicaCirco| Ah pois https://t.co/OSr9Os05C3|PT1151
2|731080994216902000|carolex99| Giro , crush desde a dois anos https://t.co/uHGoEkh4Ic|PT0382
2|731072025377292000|jucaa_b| @quenomeidiota primeiro... Quem é que levou? E segundo... Porque é que eu não estive incluída nesta missão?|PT0037
2|731076380251856000|nadia20ramos| A SÉRIO, QUERO DOMINGO|PT0203
2|731110000404381000|Marcilio_CEC| Cadê o pessoal..até agora só 4 inscritos @valeriocec @hs_coruja7 @Emersonbh @matheus_saulo09|PT1709
2|731098106180304000|milenesoeiro1| Hummmmmm análises ao sangue e à urina...... Quinei já|PT1052
2|731114139444215000|a_ingenua| Depois siga semana académica|PT1905
2|731072706427428000|brunascp5| RAÇA https://t.co/qemrLVD7xj|PT0059
2|731108935780995000|fabio_alex14| Meu lado normal vs meu lado sexta feira 13 quem vai ganhar ? LOL|PT1644
2|731102783433285000|FerreiraSofs| Hoje é o dia dela, Nossa Senhora de Fátima, rogai por nós! ???? https://t.co/UV8ocSa6EE|PT1312
2|731091178859462000|brunaraqell| @dianaaraquel não me vou esquecer ahah|PT0772
2|731074471067586000|DaniBotan| Não sou paga pra isso, tiro se quiser. https://t.co/Y2oov1kdeo|PT0124
2|731113181658140000|catreynaud| Nem sei dizer se o teste de filosofia correu bem ou mal|PT1853
2|731102039334342000|bruuhfilipaa| Uma grande miscelânea de sono e preguiça|PT1259
2|731102019008790000|xah_linda| @_pedritoo_ pronto, são cenas|PT1256
2|731113235441680000|santanaa_men|" @souateresa_ ... vai ser campeão"""|PT1856
2|731112022113419000|beckhamwife| exatamente 5 meses para fazer anos|PT1797
2|731108725239468000|AfonsoBrilha23| Já repararam que hoje é sexta-feira 13 ?|PT1634
2|731090660024029000|ines13nunes| Nao tenho passe, vou ter de pedir ao vitor ou à Matilde|PT0753
2|731100359440125000|notyrbbygirl_| Tou em casa d Rui|PT1162
2|731105542555480000|mm_oiveira_| da pa positiva|PT1458
2|731108607618584000|bazoumanos| Vou comer francesinha ????|PT1623
2|731077444011208000|patricemerces| @dudesoueu também já respondi amor|PT0250
2|731102549244317000|gabrielflima7| @joaotiagow vou já, vim almoçar ao planetário|PT1296
2|731071866589315000|Carolbarbosa142| Hoje vai ser a manhã toda a falar da visita a Barcelona|PT0027
2|731101260024254000|PeanutBJealous| Eu peço desculpa às pessoas 1000x por dia, porque lhes toco sem querer|PT1213
2|731098730393415000|DyMagalhaes| Quando me disses te olhos nos olhos beija me fiquei tipo omg ??????|PT1086
2|731114157622333000|robsonterra92| @BETOBIANCHIESP estadio 11 de novembro, ja joguei neste estádio ????????|PT1907
2|731103290729979000|heloisie| proibido proibir #wisdomwalls @ Praia De Matosinhos https://t.co/ffjz6PcZzj|PT1350
2|731073027136466000|TaniaChocolataa| não tenho aulas hoj|PT0068
2|731104794614607000|sobiancasf|" "" deves pensar que estamos na tua terra "" lol cães"|PT1425
2|731109019851624000|BeatrizMRochaa| @diogopereira97 achaaas mudei de ideias muito rápido ?? sabado vou all Black com tennis , pauso mt na mm ????|PT1652
2|731101873739051000|pandanuns| @MiGuimaraes6 és o rei|PT1242
2|731096145561288000|MandaNudeFofa| G-EAZY domina tanto|PT0975
2|731111098427027000|bruna_gomiis|" História da minha vida: ""Mãe estou a juntar dinheiro para comprar o álbum"" *passado uma semana* ""Mãe já dá?"" #????? https://t.co/LbloJCCGSy"|PT1751
2|731098103508570000|Vikinga1902| Faltam-me 2 testes e 3 exames para acabar o Secundário|PT1051
2|731111844459483000|Luanitaa14| Queria tanto que viesses comigo|PT1792
2|731115312645603000|tiagoxmiranda| Slimani vai p Leicester? Fds|PT1959
2|731072540479750000|alexismrr11| Alan Ruiz e o Spalvis, vamos ver como é q estes se vão safar para o ano|PT0055
2|731096605491888000|Little_Ktrouxa| #????? cuidado que isso assim dá spam e dps não conta... https://t.co/yDHivMYSUF|PT1002
2|731100662944178000|djuuviiegas| Comeram me os gelados??|PT1181
2|731112640567709000|joanaritamimoso| Vou ter texte de história!!!!|PT1828
2|731092660757352000|micaelaparedes8| já estou com a bateria a meio pq estou ao tempo ouvir musica no spotify|PT0839
2|731115213806784000|BTS_danca_BR| 40 minutos**|PT1954
2|731071910025539000|CristianaBrito_| A moral é tanta que até me da para rir|PT0030
2|731078366980395000|gostodedoces| Estou de fim de semana desde terça-feira... Se ela pode|PT0287
2|731073126801539000|fabiodph| Fse ahahha|PT0072
2|731073734166056000|TmvWa| @CarlaKarina____ Txe cabeçuda|PT0100
2|731094599456989000|luisfsantos18| A bá e o dores estão a falar de futebol|PT0926
2|731094321336815000|pipaalexandra18| Estou na aula de ciências a ler o livro de português|PT0914
2|731109699681198000|ataoputos| 12 vezes ahahhaahha|PT1699
2|731110831115673000|skyisfalliing| Comi um donut|PT1743
2|731103342982774000|Pierre_Slow| Parece que vou ao alegro com o Ivo e com o ruy|PT1351
2|731113550119358000|Guterres___| Só quero setembro para ter ganda horário e poder treinar outra vez|PT1874
2|731102442545393000|2fancy4kids| @pedrinho_braga4 @Neca_3 onde vão ?|PT1284
2|731101506116714000|GingerNoseYT| @pilanatuatesta vais jantar??? Fds jantas cedo|PT1225
2|731091563032498000|_bernardo1299| @_bernardo1299 olhem só o bro da esquerda|PT0791
2|731076704584749000|gostodedoces| Segunda era de se ir comer um crepe|PT0221
2|731099149211455000|sobiancasf| Vocês ñ falam cmg acham mm q vou eu andar a correr atrás de vcs ?|PT1099
2|731096088862674000|sweetabortion| Já me perguntaram tantas vezes se tava ganzada enquanto só me estava a dar uma travadinha das minhas|PT0973
2|731107242959880000|DyMagalhaes| @Smiguel2000 Se fosses po caralhinho?|PT1539
2|731093742732644000|ManuelMirassol| @catiaf92 sabes bem ahah|PT0890
2|731098793316392000|ARMYbabo| #BTS #????? aquele momento em que bate a fome mas a preguiça nem pra levantar 1 dedo ajuda|PT1088
2|731108468053188000|BeatrizMRochaa| Vou all Black para a sal , com batom vermelhao, bate muito em morenas ??|PT1618
2|731088068791439000|2fancy4kids| @Neca_3 como queira amigo, já vou para casa ??|PT0673
2|731104626968236000|ScmoSilvia| Amanha ha jantar! ??|PT1411
2|731113118848417000|catevarela10| Notícia de última hora: Catarina Varela chega a horas a uma aula Rejubilem pessoal!!!!|PT1850
2|731100891684712000|Liittlecaat| Nada de Mac pelos proximos tempos, ontem foi muito.|PT1192
2|731105173058244000|ErikaCorreia12| Quando a minha mãe tabem disposta ?? https://t.co/hIGZmPnzx2|PT1446
2|731085757943808000|fuckyesmiles| segundo a mídia, a miley está grávida do seu décimo filho https://t.co/mmxSDcvFHh|PT0563
2|731075167280087000|ty_only| Bom, eu queria ir comprar um macacão mas com este tempo mais vale comprar um casaco|PT0150
2|731091900460044000|isabelmontefoto| Acabou a festa!!! ???????? #isabelmontefotografia #estúdio #fotografia #fineart #fotografiafinearte… https://t.co/80lyQAKV7B|PT0809
2|731101882832306000|Mariana_esteba| Agora só me falta ter paciência para ir ao Lancaster|PT1243
2|731082960649211000|wtvPPP| @JoaoPMirradinho só entro com 18|PT0471
2|731090021470605000|mafalda_blanco| Eu levo tudo na brincadeira e esqueço me que nem sempre toda a gente é assim|PT0737
2|731089714892148000|thevxrve| Tá uma campanha https://t.co/N9eAwsI7lo|PT0725
2|731080789639741000|sharkinho| @omalestafeito @diogomgcruz @canoxa Entendi-te! :)|PT0372
2|731085263569588000|Marcilio_CEC| @CWSouza10 @Nando_Lango posso te confirmar?|PT0541
2|731102617594679000|chegapralaputa| Então porque não te calas?|PT1301
2|731111379718033000|nightangels30| Oiii, @anabeaRSI aqui a invadir o tele da Megs ???? #?????|PT1764
2|731101708504444000|PauloMike4| Não te quero perder|PT1234
2|731108376457973000|ataoputos| que saudades dela!|PT1616
2|731114190920880000|patricemerces| Nem sei o que vestir|PT1910
2|731078564603437000|bruna_gomiis| Bem que podiam por bts #BTS https://t.co/21RF0JseDz|PT0293
2|731071582509125000|DuarteMarques| @filipenb igual para todos, doa a quem doer,l|PT0010
2|731091859385274000|Chiquiwinquii| @SuseFerrao nada amiga|PT0805
2|731099358968565000|ya_putos| Metam fav que eu faço quando chegar a casa|PT1112
2|731111898603753000|btsportugal| Podem seguir as posições neste link https://t.co/r6vpPT41jv #BTS #?????|PT1793
2|731112577753874000|bbsr99| @rafaelaguer18 não sejas agressiva, senta-te e respira ??|PT1823
2|731086333523984000|DJuninho312| @stressed_out3 sou sempre ??|PT0579
2|731081645776900000|mrsdrought| És tipo puzzle, toda a gente quer montar|PT0414
2|731111393760559000|semprecomfome98| A serio q aquela gaja tinha q mandar mensagem?|PT1766
2|731104420319117000|SouOSrJoaquim| @ofc_hun Mais ou menos ya|PT1401
2|731071731817975000|maria_beatriz97| Se eu não fosse fazer promessa este ano nem metia lá os pés. Juro.|PT0022
2|731089485119799000|alexismrr11| @nightgetsdark não há nenhuma parecida xDD agr q estou a ver|PT0716
2|731073450740203000|19ivoteixeira98| @calladocondios então vá ri-te uma beca!! ?? https://t.co/EzaiyKRxvH|PT0090
2|731091730720821000|laura_tommo91|" "" (...) Ser fã é não conseguir explicar em palavras o que passa dentro de si ao pensar naquela pessoa (...) """|PT0798
2|731102082594443000|Marcilio_CEC| @_kesenna é o melhor a fazer...só controlar a vontade e ansiedade|PT1265
2|731087428468023000|covinhass22| @shrekismine as festas de Oeiras são nossas|PT0636
2|731089164280733000|ferreiravts| Fui dar aula no ginasio as 9h localizada , tive aula cheia|PT0705
2|731100149813018000|SouOSrJoaquim| @ofc_hun Não mas precisava de uma maneira de te dizer para vires ter comigo ao bar|PT1146
2|731076137900748000|outs291| Vem setembro tbm ???? https://t.co/s68JQShdpF|PT0191
2|731099966433861000|djuuviiegas| Nao consigo respirar|PT1139
2|731082504774504000|DJuninho312| Assim já és thug https://t.co/tup62nd1xM|PT0455
2|731084058176946000|MarinaFilipaL| Finalmente é hoje ?????? https://t.co/ay6jEqbMyC|PT0502
2|731099790650552000|joaonunooli| Gd noite a toa ontem ??|PT1130
2|731088256662544000|CSofia_Ferr| Meu stor de filosofia parece o Harry Potter|PT0680
2|731091208332845000|ruiiisantos| É smp assim cmg xD https://t.co/PnobOFIwvt|PT0773
2|731071695965044000|wtvPPP| @JoaoPMirradinho sim é ela que me vai la por|PT0019
2|731094188998164000|nightangels30| @btsboyspt um dia destes ainda nos vemos . Vais ao meet no verão ? #?????|PT0908
2|731098618069913000|OlaDaMary| vim mm fast com a bruna para a estação e perdi o comboio|PT1081
2|731107891218944000|MeguiArajo| Pqp o teste de amanhã https://t.co/XMIxlieDMx|PT1583
2|731113126570164000|djdeephunter| @sou_agomes mas entrei as 7.30 quem é q tem sorte ?|PT1851
2|731076875469107000|ElCandido1904| Mudaram o jantar da despedida das outras malucas para hoje por isso já posso ir|PT0235
2|731102333887729000|outs291| Quando tua irmã mais nova tem curiosidade pela fotografia hehe https://t.co/34FMdkMQw9|PT1276
2|731084408585912000|o_tal_dread| @sofia_grade pq proxima dou querida ??|PT0513
2|731082709137825000|Loispinhao| Mais vale cair em graça do que ser engraçado|PT0459
2|731113836007297000|heyfabxo| eu se pudesse comprar um carro ou era um nissan skyline ou um nissan gtr|PT1888
2|731114561017925000|nightangels30| Eu no tele dela e ela a fazer um trabalho ???? MAS FALEM-ME DAS SELFIES DOS MENINOS MDSS??????Eu so grito ahaha Qual foi a vossa reação? #?????|PT1932
2|731083315617378000|2fancy4kids| @Neca_3 ninguém cai da varanda do 8º andar Neca AHAHAHAHAHAHA|PT0482
2|731111661654953000|k4rdz| Olha que voltou de há 3 anos atrás ahahaha???? Gelado E.T. Minha Casa… https://t.co/a0q0kcn53T|PT1780
2|731091355938791000|AndreiaCunha16| Preciso tanto do pessoal de santa cruz|PT0781
2|731114245400711000|Mariajoao13_| Já tenho os bilhetes p domingo ehehheh|PT1913
2|731100494932901000|GuiMSP| Se for será mesmo só no sábado #sdj #elvas|PT1173
2|731105031693422000|EricaPereira74| Quero mt ir à Primark, a sério. Mas tb quero ficar à espera da minha princesinha|PT1436
2|731101503935680000|atnpedro| @Luis_maga eu estou a caminho|PT1224
2|731107248034975000|Cacaudtv| Juro que ando a pensar seriamente em apagar o meu tt|PT1540
2|731103029383036000|EduardoMigueis| Não sei se vou para Barcelos|PT1329
2|731081591875899000|bruna_gomiis|" #????? Estou na escola, com 2 amigas armys a tweetar feitas malucas enquanto está a haver um ""espetáculo"" na escola...I don't care ???? Bts?"|PT0412
2|731092149740183000|_bernardo1299| @CarlaCastrro e eu vou estar em Espanha ??|PT0819
2|731091577179914000|AndreiaCunha16| Estou a ver um filme|PT0792
2|731082905401872000|Eloicardoso| Mais vale cortar agora|PT0468
2|731110037066797000|cimazyklonb| o gay do gui falou em ca agr ficou a apetecer jgr vou instalar|PT1711
2|731089378894745000|maguedes00| sou do tempo emque no meu 1ºinter rail um holandês me perguntou: se eu era da terra onde havia uma santa q dava uma moca desgraçada #Fatima|PT0713
2|731114717901664000|atmcarmo| Um dos parques de estacionamento da Sonae na Maia só tem BMW e Mercedes|PT1940
2|731081902380224000|AlineVonMed| ?? Mais um #ChegadosDaAli que quero mostrar pra vcs. Essa Obra de Arte da @darksidebooks que eu… https://t.co/wTXUZ3D3yZ|PT0429
2|731098196521390000|alexandraicm| já me mentalizei que vou já começar a limpar a casa para ficar o resto da tarde livre|PT1057
2|731086076216025000|dama_musubiaa| só espetáculo|PT0571
2|731114457879973000|catbell26| Estamos em casa do repolho|PT1925
2|731113398524641000|AutismoOver9000| Eu não gosto de marisco, estarei eu a discriminar marisco?|PT1861
2|731088198064066000|Padremoises| Hoje dia de N. Sra. de Fátima, peçamos sua intercessão por todos nós! @ Santuário de Fátima https://t.co/kM120ro8qM|PT0676
2|731073926600785000|a_tal_ciganinha| Em palmela chove bue|PT0109
2|731077564614184000|EricaSo99153018| Opah quero dancar kizomba ,quero sair crl????|PT0256
2|731076184541429000|sharkinho| @omalestafeito @diogomgcruz @canoxa No twitter já me deparei com diversos apelos dessa natureza, podes acreditar.|PT0192
2|731096136493240000|TheRawJax| @gandaparvo fica para a semana|PT0974
2|731096710622154000|mariamcorreia16| @agajaqueamas Be tenho falar contigo|PT1009
2|731101006117928000|ARMYbabo| #BTS #????? eu não sei o que escrever mas vou escrever nem que tenha que escrever qualquer coisa que me venha à cabeça|PT1201
2|731101948720615000|gabrielflima7| @GongaMonte ohh, tenta ver se eles meteram o video no YouTube e procura nos comentários|PT1249
2|731096414336503000|alexandraicm| eu mando as dicas mas parece que ninguém percebe|PT0990
2|731113676376293000|Guterres___| Sinceramente tenho mm ganda vontade de treinar e evoluir e não posso ocupar a minha cabeça com mais nada|PT1883
2|731102635357552000|SouOSrJoaquim| @ofc_hun @cquintafeira @m_elaniechris Porque sei lá|PT1304
2|731089026040627000|rafaelamtlinda| tou a perder bué anca, as calças tão todas a cair-me|PT0700
2|731109129037709000|MafaldaaMiranda| De volta a mira|PT1657
2|731075701252739000|ariadna3_| @monicasalex sempre juntas|PT0172
2|731108358363725000|_dassy_| o pedro está a dormir e eu estou a roubar net eue|PT1614
2|731080110552518000|AnaCatarinaRuiv| segunda feira aula de condução as 13:00|PT0345
2|731094543714664000|JessicaCirco| Será que o calor vaio pra ficar|PT0924
2|731109589752647000|heyfabxo| @catarinaniratac lmaooooooooo como é que sabes|PT1695
2|731097701467721000|bruna_gomiis|" Não é à toa que a minha suposta vida virou ""bangtan sonyeondan"" Eu quero um vídeo dos coreanos do meu kokoro para nós tugas?? #?????"|PT1039
2|731104324231761000|kikaabela| Ui sexta feira 13, cuidado ... ??|PT1394
2|731077277933547000|chegapralaputa| Vou masé bazar|PT0247
2|731100929290850000|Marcilio_CEC| @_kesenna a gente pode negociar :P kkkkk|PT1195
2|731095484262141000|nightangels30| @btsportugal como é que se ve em que lugar estamos na tag ?|PT0954
2|731106057397927000|ocarapodre| TOU DE FIM-DE-SEMANA ????|PT1489
2|731111067741487000|faruoezil| @Alaboooom E podes trazê-lo à visitar o Porto o estádio e as fãs de cá tipo eu ????|PT1750
2|731081366805331000|pe_anderson| Hoje dia de agradecer a virgem Maria, mãe de Deus e nossa, a sua intercessão e cuidado, sob o… https://t.co/K3ZU8LORjQ|PT0402
2|731099002867990000|pipinhantunes| e a Matilde a olhar para a gaja Ahaha ??????|PT1094
2|731109577446576000|BryandeBrito_04| Eles tão a afirmar que o ''Argelino'' (Slimani), está de saída, vamos lá ver se não levam baile outra vez|PT1692
2|731091866121293000|classyxbitches| Por isso é q n tenho despertador https://t.co/taXbDoOo7L|PT0806
2|731091582229843000|wayaawayaarpk| A minha sizta nc mais chega|PT0793
2|731103212699275000|djuuviiegas| O meu prédio cheira a coco (fruta)??|PT1342
